-0.5555555555555556,4.0,0,6945539379605.51752894018475840506325224134014789185434733420129704643307211159283143882207575411872156891250442580307270522856025450378588896216288582324227632616103175156694583762569563389437614549283318161207812141734074543530109058215694339196487767175720902415018993030676695239443905045291363310841160955647770211129322321470679849496876237765724685494761131566747543155255907182070484410768575913731649215100975249674785510489765396314803755128559033806043512710657662065308056548325293372060327878639845669837449283
-0.5555555555555556,4.0,1,0.0
-0.5555555555555556,4.0,2,0.0
-0.5555555555555556,4.0,3,0.0
-0.5555555555555556,4.0,4,0.0
-0.5555555555555556,4.0,5,0.0
-0.5555555555555556,4.0,6,0.0
-0.5555555555555556,4.0,7,0.0
-0.5555555555555556,4.0,8,0.0
-0.5555555555555556,4.0,9,0.0
-0.5555555555555556,4.0,10,0.0
-0.5555555555555556,4.0,11,0.0
-0.5555555555555556,4.0,12,0.0
-0.5555555555555556,4.0,13,0.0
-0.5555555555555556,4.0,14,0.0
-0.5555555555555556,4.0,15,0.0
-0.5555555555555556,4.0,16,0.0
-0.5555555555555556,4.0,17,0.0
-0.5555555555555556,4.0,18,0.0
-0.5555555555555556,4.0,19,0.0
-0.5555555555555556,4.0,20,0.0
-0.5555555555555556,4.0,21,0.0
-0.5555555555555556,4.0,22,0.0
-0.5555555555555556,4.0,23,0.0
-0.5555555555555556,4.0,24,0.0
-0.5555555555555556,4.0,25,0.0
-0.5555555555555556,4.0,26,0.0
-0.5555555555555556,4.0,27,0.0
-0.5555555555555556,4.0,28,0.0
-0.5555555555555556,4.0,29,0.0
-0.5555555555555556,4.0,30,0.0
-0.5555555555555556,4.0,31,0.0
-0.5555555555555556,4.0,32,0.0
-0.5555555555555556,4.0,33,0.0
-0.5555555555555556,4.0,34,0.0
-0.5555555555555556,4.0,35,0.0
-0.5555555555555556,4.0,36,0.0
-0.5555555555555556,4.0,37,0.0
-0.5555555555555556,4.0,38,0.0
-0.5555555555555556,4.0,0,0.999999999992724042385829808863620329237532603773957604381595883473262534941614485546416369069167249630455602559172505619663547186318335562195647281366182870749952438028303158641966352802219564583711253352893008538988945058639994418570112134704833121253833135433138123878750434972065180068000355085402537839850322898814893269078255180263855744548697784021462567023138566447731878682988593927678045631618309503936999928937504313235320905344230590865093276304459541739732373550872335028108847910355105474727006207289077178769212
-0.5555555555555556,4.0,0,0.999999999992724042385829808863620329237532603773957604381595883473262534941614485546416369069167249630455602559172505619663547186318335562195647281366182870749952438028303158641966352802219564583711253352893008538988945058639994418570112134704833121253833135433138123878750434972065180068000355085402537839850322898814893269078255180263855744548697784021462567023138566447731878682988593927678045631618309503936999928937504313235320905344230590865093276304459541739732373550872335028108847910355105474727006207289077178769212
